episode,step,sim_time,agent_id,policy_head,chosen_action,active_mask,n_valid,max_logit,min_logit,logit_gap_top2,entropy,max_prob,logit_a0,logit_a1,logit_a2,logit_a3,logit_a4,logit_a5,logit_a6,logit_a7,logit_a8
9,1,3.000000,agent_1,actor_logits,3,1,8,10.017500,-13.423577,3.963329,0.097396,0.980830,-13.423577,2.436556,-8.329974,10.017500,-2.138401,-1.558014,-0.771166,6.054171,
9,1,3.000000,agent_2,actor_logits,3,1,7,8.193062,-8.153091,5.584731,0.039676,0.994275,-8.153091,-5.751696,-1.965887,8.193062,2.608331,-0.652373,1.883854,,
9,2,6.000000,agent_0,actor_logits,2,1,4,2.178191,-7.175073,6.710011,0.017175,0.997841,-7.175073,-4.531820,2.178191,-4.882683,,,,,
9,3,7.472136,agent_1,actor_logits,3,1,5,7.688258,-15.608472,8.684641,0.002469,0.999753,-15.608472,-0.996382,-5.116308,7.688258,-1.801824,,,,
9,3,7.472136,agent_2,actor_logits,4,1,6,7.769831,-9.057745,6.163757,0.018206,0.997566,-9.057745,-4.698956,-2.251119,1.606074,7.769831,-0.385411,,,
9,4,9.472136,agent_2,actor_logits,4,1,5,6.117607,-11.832695,5.875917,0.030080,0.995846,-11.832695,-0.620889,0.241690,-2.502696,6.117607,,,,
9,5,11.944272,agent_1,actor_logits,7,1,8,9.876945,-14.114273,2.991202,0.196012,0.951767,-14.114273,1.959474,-6.014742,6.885742,-2.477567,-0.266238,-0.190989,9.876945,
9,6,13.000000,agent_0,actor_logits,4,1,5,5.629848,-8.945942,6.679754,0.017524,0.997786,-8.945942,-3.871035,-1.397605,-1.049906,5.629848,,,,
9,7,13.944272,agent_2,actor_logits,1,1,5,6.408040,-16.002453,5.928916,0.029907,0.995943,-16.002453,6.408040,-1.256559,0.479124,-0.558023,,,,
9,8,14.944272,agent_1,actor_logits,1,1,4,6.165194,-15.694089,5.735518,0.032385,0.995366,-15.694089,6.165194,0.429676,-0.387216,,,,,
9,9,17.944272,agent_1,actor_logits,3,1,8,8.855204,-15.020403,3.141741,0.180878,0.957611,-15.020403,1.791315,-5.367206,8.855204,-4.164314,-0.077924,-0.749743,5.713462,
9,10,18.000000,agent_0,actor_logits,3,1,5,4.883888,-9.700429,6.365356,0.024058,0.996904,-9.700429,-1.481468,-2.280199,4.883888,-2.516448,,,,
9,11,20.027034,agent_2,actor_logits,4,1,8,9.191998,-15.212609,7.710604,0.006557,0.999291,-15.212609,-0.114040,-2.596186,1.481395,9.191998,-3.983049,0.417917,-2.723535,
9,12,22.416408,agent_1,actor_logits,3,1,5,6.054827,-16.950016,6.347177,0.017078,0.997801,-16.950016,-2.397603,-0.292350,6.054827,-2.286923,,,,
9,13,24.000000,agent_0,actor_logits,2,1,6,7.005998,-13.047590,5.908152,0.030214,0.995861,-13.047590,-4.378302,7.005998,1.097846,0.273942,-1.348124,,,
9,14,26.888544,agent_1,actor_logits,7,1,8,10.427427,-15.387820,5.026743,0.040780,0.993349,-15.387820,-0.438938,-2.347149,5.400684,-2.952731,0.795728,0.447891,10.427427,
9,15,27.098102,agent_2,actor_logits,3,1,6,7.892531,-16.407761,6.766213,0.012865,0.998429,-16.407761,-1.768246,-3.164763,7.892531,-0.089495,1.126318,,,
9,16,29.830952,agent_0,actor_logits,5,1,8,7.636982,-12.142997,5.726297,0.044970,0.993716,-12.142997,-4.883196,0.113988,1.523766,1.910685,7.636982,-0.604974,-2.411993,
9,17,29.888544,agent_1,actor_logits,2,1,4,5.139602,-16.679718,4.797562,0.065869,0.989163,-16.679718,0.342040,5.139602,-0.772852,,,,,
9,18,34.888544,agent_1,actor_logits,3,1,4,6.384350,-14.584798,5.740257,0.024919,0.996423,-14.584798,-1.502355,0.644093,6.384350,,,,,
9,19,35.661904,agent_0,actor_logits,3,1,6,7.927980,-13.755364,7.557311,0.006707,0.999264,-13.755364,-1.553443,-1.224188,7.927980,0.370670,-2.409811,,,
9,20,36.997597,agent_2,actor_logits,3,1,4,8.494095,-16.514580,12.291837,0.000075,0.999995,-16.514580,-3.797742,-5.393409,8.494095,,,,,
9,21,38.661904,agent_0,actor_logits,3,1,5,8.211351,-13.040797,7.370290,0.006438,0.999260,-13.040797,-2.619741,0.841061,8.211351,-1.092960,,,,
9,22,41.888544,agent_1,actor_logits,3,1,4,5.959331,-12.843574,7.814412,0.006551,0.999264,-12.843574,-2.049616,-1.855081,5.959331,,,,,
9,23,43.661904,agent_0,actor_logits,1,1,6,6.854732,-12.507813,7.722766,0.011605,0.998690,-12.507813,6.854732,-0.875722,-1.031484,-0.868034,-2.974234,,,
9,24,46.217142,agent_2,actor_logits,3,1,5,11.388314,-14.864224,12.586409,0.000087,0.999994,-14.864224,-1.198094,-6.322028,11.388314,-1.349737,,,,
9,25,46.360680,agent_1,actor_logits,3,1,4,5.447647,-14.489779,6.488908,0.015529,0.998000,-14.489779,-1.041261,-2.187109,5.447647,,,,,
9,26,47.661904,agent_0,actor_logits,3,1,6,7.832268,-11.399051,8.932113,0.003136,0.999693,-11.399051,-1.234715,-3.740171,7.832268,-2.073087,-1.099845,,,
9,27,49.661904,agent_0,actor_logits,4,1,6,7.935838,-15.735531,8.207998,0.004485,0.999542,-15.735531,-1.416710,-0.272160,-2.100873,7.935838,-1.866710,,,
9,29,54.217142,agent_2,actor_logits,3,1,4,8.455133,-10.057435,9.922122,0.000540,0.999951,-10.057435,-1.466988,-6.744311,8.455133,,,,,
9,30,56.370108,agent_0,actor_logits,5,1,6,6.922045,-15.339054,6.297581,0.023816,0.996944,-15.339054,-0.516110,0.624464,-3.022720,-0.516805,6.922045,,,
9,31,57.217142,agent_2,actor_logits,1,1,3,4.219198,-11.444463,9.526719,0.000770,0.999927,-11.444463,4.219198,-5.307521,,,,,,
9,32,61.370108,agent_0,actor_logits,3,1,5,6.734651,-16.514130,7.428696,0.006321,0.999282,-16.514130,-0.694045,-2.637904,6.734651,-3.412141,,,,
9,33,62.316161,agent_2,actor_logits,1,1,6,6.274973,-8.631383,5.742274,0.039177,0.994497,-8.631383,6.274973,-6.353867,0.532699,-0.073841,-1.189472,,,
9,34,65.842244,agent_0,actor_logits,7,1,8,9.752617,-15.292306,5.173795,0.070064,0.988805,-15.292306,0.977459,-1.393800,4.578822,-3.901618,-1.761032,4.545626,9.752617,
9,35,66.360680,agent_1,actor_logits,3,1,4,4.764171,-16.831406,6.622756,0.011920,0.998485,-16.831406,-3.815175,-1.858586,4.764171,,,,,
9,36,67.701326,agent_2,actor_logits,5,1,6,7.787331,-11.852273,6.490801,0.018704,0.997581,-11.852273,-2.947774,-5.271537,1.296530,0.755538,7.787331,,,
9,37,68.842244,agent_0,actor_logits,3,1,4,5.758530,-16.632156,4.910851,0.052455,0.991498,-16.632156,0.847679,-0.959849,5.758530,,,,,
9,38,72.173462,agent_2,actor_logits,6,1,7,11.776977,-10.712571,6.864235,0.008680,0.998915,-10.712571,-3.479891,-2.384450,4.912741,-0.952153,1.586648,11.776977,,
9,39,75.173462,agent_2,actor_logits,3,1,6,9.999598,-13.203432,8.753543,0.001608,0.999837,-13.203432,-4.436605,1.246055,9.999598,-2.531700,-4.151368,,,
9,40,75.580224,agent_1,actor_logits,3,1,5,8.980508,-15.097720,8.165371,0.004329,0.999538,-15.097720,0.338687,-4.374255,8.980508,0.815137,,,,
9,41,77.444569,agent_0,actor_logits,1,1,5,8.033772,-17.505932,6.218684,0.017704,0.997636,-17.505932,8.033772,0.149628,1.815088,-5.579973,,,,
9,42,79.296568,agent_2,actor_logits,2,1,6,8.506313,-16.911320,7.252112,0.007122,0.999174,-16.911320,-1.107532,8.506313,1.254201,-1.496216,-3.603687,,,
9,43,81.687210,agent_0,actor_logits,1,1,5,6.551393,-14.418616,6.939116,0.019441,0.997605,-14.418616,6.551393,-0.387723,-0.589495,-0.803372,,,,
9,44,82.296568,agent_2,actor_logits,4,1,6,8.697879,-17.084404,6.799244,0.010784,0.998683,-17.084404,-1.425574,-1.973305,-0.172065,8.697879,1.898635,,,
9,45,83.580224,agent_1,actor_logits,3,1,4,7.312221,-10.701388,8.230973,0.002507,0.999730,-10.701388,-0.918753,-5.198140,7.312221,,,,,
9,46,86.580224,agent_1,actor_logits,1,1,3,4.151580,-11.631809,8.258801,0.002399,0.999741,-11.631809,4.151580,-4.107221,,,,,,
9,47,87.296568,agent_2,actor_logits,3,1,4,4.799930,-15.608386,8.544874,0.003291,0.999660,-15.608386,-4.032193,-3.744944,4.799930,,,,,
9,48,91.296568,agent_2,actor_logits,3,1,4,7.075554,-14.814663,8.147217,0.002661,0.999710,-14.814663,-1.071663,-6.835693,7.075554,,,,,
9,49,91.679244,agent_1,actor_logits,3,1,6,9.412992,-8.842969,8.122527,0.002821,0.999695,-8.842969,1.290465,-5.506659,9.412992,-2.559826,-3.750714,,,
9,50,92.687210,agent_0,actor_logits,1,1,4,6.601690,-12.642224,7.420680,0.005056,0.999400,-12.642224,6.601690,-0.818989,-7.058321,,,,,
9,51,97.296568,agent_2,actor_logits,4,1,5,5.984412,-18.520658,5.971992,0.041884,0.994192,-18.520658,-0.634630,0.012420,-0.251228,5.984412,,,,
9,52,97.687210,agent_0,actor_logits,1,1,3,10.029957,-14.295703,11.373735,0.000142,0.999989,-14.295703,10.029957,-1.343778,,,,,,
9,53,100.679244,agent_1,actor_logits,3,1,5,8.323801,-13.205243,8.987905,0.002226,0.999781,-13.205243,-4.319209,-0.983858,8.323801,-0.664104,,,,
9,54,101.687210,agent_0,actor_logits,1,1,4,9.631813,-14.211949,8.739410,0.001566,0.999839,-14.211949,9.631813,0.892403,-5.036133,,,,,
9,55,102.296568,agent_2,actor_logits,3,1,6,7.123896,-16.412418,7.174143,0.012127,0.998605,-16.412418,-0.988142,-1.107160,7.123896,-0.050247,-2.520815,,,
9,56,103.679244,agent_1,actor_logits,3,1,4,5.738289,-15.718737,5.417045,0.039538,0.994093,-15.718737,-0.763116,0.321244,5.738289,,,,,
9,57,107.687210,agent_0,actor_logits,2,1,5,7.225512,-14.474036,7.130716,0.009065,0.998932,-14.474036,0.094796,7.225512,-1.111658,-3.221221,,,,
9,58,107.921884,agent_1,actor_logits,2,1,4,4.567330,-14.851774,4.468328,0.089339,0.984444,-14.851774,-0.873613,4.567330,0.099002,,,,,
9,59,110.840571,agent_2,actor_logits,4,1,6,8.520954,-15.164693,7.530026,0.007798,0.999132,-15.164693,-0.202268,0.990928,-0.164380,8.520954,-6.174636,,,
9,60,113.769972,agent_0,actor_logits,3,1,4,5.488887,-15.128558,7.800348,0.005476,0.999394,-15.128558,-2.311461,-3.045534,5.488887,,,,,
9,61,116.840571,agent_2,actor_logits,1,1,5,6.700426,-13.977470,7.177099,0.015804,0.998101,-13.977470,6.700426,-0.476673,-0.493865,-1.154835,,,,
9,62,119.323639,agent_1,actor_logits,1,1,6,7.438920,-16.617990,6.528463,0.020294,0.997428,-16.617990,7.438920,0.910458,-2.527088,0.445665,-1.352198,,,
9,63,120.841040,agent_0,actor_logits,4,1,8,9.141230,-15.243239,7.920708,0.005646,0.999403,-15.243239,0.322948,-4.028259,-0.438323,9.141230,1.220521,-2.174523,-3.397722,
9,64,121.840571,agent_2,actor_logits,1,1,5,6.774861,-13.003916,7.787354,0.009199,0.998974,-13.003916,6.774861,-1.297786,-1.337682,-1.012493,,,,
9,65,122.323639,agent_1,actor_logits,5,1,6,8.059638,-15.296547,7.263474,0.014015,0.998356,-15.296547,-1.871920,0.796165,-0.268863,0.729967,8.059638,,,
9,66,126.446744,agent_1,actor_logits,4,1,6,10.065679,-11.423869,10.244494,0.000843,0.999928,-11.423869,-1.555216,-0.178816,-0.624017,10.065679,-2.180132,,,
9,67,127.549244,agent_0,actor_logits,3,1,7,11.022718,-12.881721,11.587657,0.000286,0.999978,-12.881721,-4.844524,-1.521749,11.022718,-0.564938,-1.714519,-0.994230,,
9,68,128.840571,agent_2,actor_logits,1,1,4,4.720014,-10.478277,6.130322,0.017699,0.997592,-10.478277,4.720014,-3.625093,-1.410308,,,,,
9,69,129.446744,agent_1,actor_logits,3,1,7,8.320189,-11.308664,7.491436,0.007004,0.999221,-11.308664,-2.445543,-0.389022,8.320189,0.828752,-2.621647,-2.628376,,
9,70,133.206098,agent_0,actor_logits,2,1,6,7.988872,-15.292010,5.975337,0.020235,0.997207,-15.292010,-5.233894,7.988872,-1.661732,2.013534,-0.557212,,,
9,71,133.918880,agent_1,actor_logits,4,1,6,10.731609,-11.717780,11.093099,0.000358,0.999971,-11.717780,-2.290828,-0.361490,-0.735727,10.731609,-3.273041,,,
9,72,134.840571,agent_2,actor_logits,2,1,3,0.810131,-12.507758,8.213922,0.002519,0.999728,-12.507758,-7.403790,0.810131,,,,,,
9,73,135.918880,agent_1,actor_logits,4,1,5,10.518565,-14.983733,9.499100,0.000828,0.999922,-14.983733,-3.262539,1.019466,-2.683475,10.518565,,,,
9,74,139.037050,agent_0,actor_logits,4,1,7,11.318315,-14.977571,6.940770,0.008799,0.998930,-14.977571,-8.337254,-2.902223,0.935841,11.318315,4.377544,1.784627,,
9,75,140.391016,agent_1,actor_logits,1,1,5,6.920078,-16.528032,5.341890,0.034264,0.994807,-16.528032,6.920078,1.578187,-1.299344,-1.798799,,,,
9,76,143.840571,agent_2,actor_logits,4,1,5,7.932247,-12.708920,8.110112,0.004363,0.999532,-12.708920,-7.325028,-0.177866,-0.762110,7.932247,,,,
9,77,145.037050,agent_0,actor_logits,4,1,6,8.831694,-17.410385,8.319602,0.004136,0.999572,-17.410385,-5.563115,-1.454595,0.028650,8.831694,0.512091,,,
9,78,146.473779,agent_1,actor_logits,4,1,8,8.869361,-15.674420,7.742177,0.008096,0.999109,-15.674420,-2.071920,1.127184,0.888589,8.869361,-4.763485,-0.426419,-3.400355,
9,79,149.840571,agent_2,actor_logits,3,1,4,5.049847,-13.344913,7.705146,0.003964,0.999546,-13.344913,-7.601002,-2.655299,5.049847,,,,,
9,80,151.745254,agent_0,actor_logits,2,1,6,10.207792,-14.819713,6.551254,0.010804,0.998571,-14.819713,-3.470032,10.207792,-4.210828,3.656538,-4.403219,,,
9,81,153.544847,agent_1,actor_logits,3,1,6,8.017544,-16.694141,8.276482,0.006863,0.999265,-16.694141,-4.284162,-0.258937,8.017544,-0.374297,-0.279124,,,
9,82,153.745254,agent_0,actor_logits,2,1,6,9.932243,-12.496577,10.009368,0.000761,0.999934,-12.496577,-4.793791,9.932243,-1.178209,-0.077125,-2.087175,,,
9,83,153.840571,agent_2,actor_logits,2,1,3,-1.214106,-12.926188,8.502807,0.002032,0.999789,-12.926188,-9.716913,-1.214106,,,,,,
9,84,157.745254,agent_0,actor_logits,4,1,6,8.792667,-14.550674,7.319613,0.005879,0.999308,-14.550674,-3.090299,1.473055,-2.304501,8.792667,-2.974992,,,
9,85,158.840571,agent_2,actor_logits,3,1,4,2.922694,-12.931352,7.189596,0.006300,0.999236,-12.931352,-8.596938,-4.266902,2.922694,,,,,
9,86,162.745254,agent_0,actor_logits,4,1,5,8.731378,-14.817291,10.029829,0.001239,0.999889,-14.817291,-1.440009,-1.298451,-1.737061,8.731378,,,,
9,87,163.444341,agent_1,actor_logits,3,1,4,7.129600,-16.487976,9.042681,0.001233,0.999878,-16.487976,-1.913081,-5.468542,7.129600,,,,,
9,88,165.745254,agent_0,actor_logits,4,1,6,6.041343,-14.794829,5.812175,0.044652,0.993841,-14.794829,-0.287439,-2.109908,0.229168,6.041343,-0.741330,,,
9,89,169.840571,agent_2,actor_logits,4,1,5,7.486521,-14.628173,6.067405,0.016386,0.997685,-14.628173,-7.940949,-5.219117,1.419116,7.486521,,,,
9,90,171.745254,agent_0,actor_logits,4,1,6,7.789525,-14.083794,7.249321,0.011275,0.998675,-14.083794,-3.464320,0.540204,0.269409,7.789525,-1.920558,,,
9,91,172.663886,agent_1,actor_logits,3,1,5,8.956779,-15.705548,9.113884,0.001934,0.999812,-15.705548,-0.157105,-4.440933,8.956779,-0.525677,,,,
9,92,174.083212,agent_2,actor_logits,3,1,5,6.520052,-17.169538,6.175319,0.017695,0.997628,-17.169538,0.344733,-1.695427,6.520052,-3.979382,,,,
9,93,177.745254,agent_0,actor_logits,1,1,5,6.681750,-12.178645,5.691906,0.029269,0.995826,-12.178645,6.681750,-3.304293,-0.484931,0.989843,,,,
9,94,180.663886,agent_1,actor_logits,3,1,4,8.254864,-11.360163,8.578514,0.001803,0.999812,-11.360163,-0.323651,-7.927883,8.254864,,,,,
9,95,182.685537,agent_2,actor_logits,1,1,4,7.041486,-16.729599,5.178604,0.037959,0.994023,-16.729599,7.041486,-0.842284,1.862882,,,,,
9,96,182.745254,agent_0,actor_logits,1,1,5,5.823819,-13.556497,6.566449,0.022341,0.997159,-13.556497,5.823819,-1.067524,-0.742630,-1.936550,,,,
9,97,183.663886,agent_1,actor_logits,1,1,3,5.804679,-12.175208,12.027178,0.000078,0.999994,-12.175208,5.804679,-6.222499,,,,,,
9,98,185.685537,agent_2,actor_logits,3,1,8,9.232813,-15.674943,6.921820,0.010762,0.998721,-15.674943,-0.899034,-3.924524,9.232813,-3.543781,2.310993,-0.637306,0.709115,
9,99,188.762905,agent_1,actor_logits,3,1,6,8.017576,-8.729754,7.853988,0.005444,0.999413,-8.729754,0.163588,-6.720139,8.017576,-0.780150,-1.931953,,,
9,100,189.745254,agent_0,actor_logits,1,1,4,4.435711,-11.286767,5.083458,0.040026,0.993565,-11.286767,4.435711,-3.752108,-0.647747,,,,,
9,101,190.157673,agent_2,actor_logits,3,1,5,5.787656,-17.116850,7.408873,0.012431,0.998557,-17.116850,-2.171345,-1.621217,5.787656,-1.833913,,,,
9,102,194.629809,agent_2,actor_logits,7,1,8,7.518750,-15.512362,1.942651,0.472595,0.857008,-15.512362,-2.127178,-2.189876,3.727700,-1.726972,5.576099,0.299938,7.518750,
9,103,195.745254,agent_0,actor_logits,2,1,3,1.510545,-13.757408,7.599578,0.004307,0.999499,-13.757408,-6.089033,1.510545,,,,,,
9,104,197.629809,agent_2,actor_logits,2,1,4,4.941591,-16.292000,5.634141,0.031695,0.995416,-16.292000,-1.935636,4.941591,-0.692550,,,,,
9,105,197.762905,agent_1,actor_logits,3,1,5,8.332591,-14.610314,8.626144,0.002490,0.999749,-14.610314,-5.542096,-0.293553,8.332591,-1.218870,,,,
9,106,200.762905,agent_1,actor_logits,3,1,4,8.392119,-16.920744,12.090022,0.000094,0.999993,-16.920744,-5.073827,-3.697902,8.392119,,,,,
9,107,202.629809,agent_2,actor_logits,3,1,4,9.275864,-14.277362,11.098552,0.000236,0.999981,-14.277362,-1.822688,-3.172001,9.275864,,,,,
9,108,204.745254,agent_0,actor_logits,2,1,5,7.135414,-13.815530,6.035747,0.024671,0.996621,-13.815530,-5.559266,7.135414,0.223557,1.099667,,,,
9,109,205.005546,agent_1,actor_logits,3,1,4,4.799952,-16.353300,5.957936,0.018383,0.997382,-16.353300,-5.339601,-1.157984,4.799952,,,,,
9,110,209.629809,agent_2,actor_logits,3,1,4,8.106705,-13.901906,8.945252,0.001336,0.999867,-13.901906,-0.838548,-4.650888,8.106705,,,,,
9,111,210.828017,agent_0,actor_logits,3,1,4,5.415149,-14.474113,8.129707,0.002734,0.999702,-14.474113,-7.226178,-2.714558,5.415149,,,,,
9,112,214.101945,agent_2,actor_logits,3,1,4,6.265973,-14.404721,6.098391,0.022258,0.996981,-14.404721,0.167583,-0.887989,6.265973,,,,,
9,113,216.185886,agent_1,actor_logits,3,1,4,5.827858,-15.764088,7.249686,0.006138,0.999266,-15.764088,-1.421827,-4.799991,5.827858,,,,,
9,114,217.899084,agent_0,actor_logits,4,1,8,10.003827,-14.772812,6.160646,0.019933,0.997368,-14.772812,-4.021002,-4.372929,0.064445,10.003827,3.843181,2.221609,0.303479,
9,115,220.185886,agent_1,actor_logits,3,1,4,8.506574,-14.512976,10.670071,0.000362,0.999970,-14.512976,-2.163497,-3.348956,8.506574,,,,,
9,116,224.607288,agent_0,actor_logits,3,1,7,8.537715,-12.386131,6.960228,0.010315,0.998768,-12.386131,-5.865844,1.577486,8.537715,0.181679,-2.778847,-1.661344,,
9,117,226.185886,agent_1,actor_logits,2,1,5,9.140710,-16.796593,8.443748,0.002729,0.999719,-16.796593,0.696962,9.140710,-5.461780,-0.502841,,,,
9,118,230.264143,agent_0,actor_logits,2,1,6,6.459985,-14.785595,4.825489,0.053382,0.991261,-14.785595,-2.657573,6.459985,-0.998884,1.634496,-2.674501,,,
9,119,230.308992,agent_1,actor_logits,1,1,6,11.424462,-13.773966,11.246185,0.000288,0.999977,-13.773966,11.424462,-0.098243,-4.483905,0.178277,-4.304801,,,
9,120,233.308992,agent_1,actor_logits,5,1,6,9.117182,-14.866834,5.667296,0.024671,0.996388,-14.866834,-2.857215,0.305613,-2.128378,3.449886,9.117182,,,
9,121,234.101945,agent_2,actor_logits,3,1,4,7.294890,-16.407143,6.960880,0.007576,0.999050,-16.407143,-5.637473,0.334010,7.294890,,,,,
9,122,236.095094,agent_0,actor_logits,4,1,7,6.845256,-12.136497,5.613532,0.038022,0.994739,-12.136497,-1.970422,-1.902485,-0.556923,6.845256,1.231724,-0.386640,,
9,123,237.432097,agent_1,actor_logits,4,1,6,10.172208,-11.785552,9.561031,0.001199,0.999892,-11.785552,-0.454664,-1.238267,-2.697378,10.172208,0.611176,,,
9,124,240.432097,agent_1,actor_logits,3,1,7,9.362102,-10.817353,10.345231,0.001131,0.999903,-10.817353,-1.465484,-1.665272,9.362102,-1.293392,-0.983130,-2.921042,,
9,125,242.095094,agent_0,actor_logits,4,1,6,6.151435,-14.682236,6.165814,0.035469,0.995285,-14.682236,-2.643440,-0.405928,-0.014379,6.151435,-0.692015,,,
9,126,243.321490,agent_2,actor_logits,3,1,5,9.224510,-14.167606,7.239019,0.006000,0.999276,-14.167606,-2.872374,-4.577383,9.224510,1.985491,,,,
9,127,244.904233,agent_1,actor_logits,4,1,6,8.060121,-10.975716,6.527068,0.014643,0.998137,-10.975716,-2.777974,0.180263,1.533053,8.060121,-4.195162,,,
9,128,246.904233,agent_1,actor_logits,4,1,5,7.437968,-12.688148,6.059862,0.021140,0.997146,-12.688148,-2.132605,-0.251548,1.378106,7.437968,,,,
9,129,248.803298,agent_0,actor_logits,2,1,6,9.102757,-13.962970,7.172186,0.006492,0.999216,-13.962970,-2.645798,9.102757,-2.882831,1.930571,-3.600874,,,
9,130,250.803298,agent_0,actor_logits,2,1,6,8.829178,-11.659972,7.063956,0.007423,0.999099,-11.659972,-3.196315,8.829178,1.765222,-1.302094,-5.404058,,,
9,131,251.321490,agent_2,actor_logits,3,1,4,4.648387,-10.529878,6.601484,0.011641,0.998510,-10.529878,-1.953097,-4.270332,4.648387,,,,,
9,132,251.376369,agent_1,actor_logits,1,1,5,5.797912,-15.081954,3.959429,0.120931,0.977386,-15.081954,5.797912,1.838484,-0.044476,-0.960102,,,,
9,133,254.321490,agent_2,actor_logits,1,1,3,3.175483,-10.559208,6.433790,0.011939,0.998395,-10.559208,3.175483,-3.258308,,,,,,
9,134,254.803298,agent_0,actor_logits,4,1,6,8.169225,-12.636369,6.911051,0.010024,0.998793,-12.636369,-0.810737,1.258174,-1.210178,8.169225,-5.510573,,,
9,135,257.459132,agent_1,actor_logits,3,1,8,8.559382,-13.392022,4.876274,0.049074,0.991937,-13.392022,-3.292369,-3.336364,8.559382,3.683108,-3.364074,0.770162,-1.028669,
9,136,259.420509,agent_2,actor_logits,3,1,6,6.215003,-8.487245,6.364397,0.024444,0.996866,-8.487245,-0.149394,-4.426921,6.215003,-1.067961,-1.034823,,,
9,137,259.803298,agent_0,actor_logits,4,1,5,8.623736,-13.215245,6.530047,0.013912,0.998219,-13.215245,0.586675,2.093689,-4.513586,8.623736,,,,
9,138,262.803298,agent_0,actor_logits,4,1,6,6.305018,-13.429985,6.482607,0.030033,0.996183,-13.429985,-1.323434,-0.514672,-0.926113,6.305018,-0.177589,,,
9,139,267.899438,agent_1,actor_logits,2,1,6,6.434005,-17.881630,5.545384,0.034304,0.995084,-17.881630,-1.527731,6.434005,0.888620,-0.880290,-4.379542,,,
9,140,268.420509,agent_2,actor_logits,3,1,5,7.257102,-12.651364,7.238093,0.006535,0.999227,-12.651364,-4.212815,0.019009,7.257102,-2.766239,,,,
9,141,268.803298,agent_0,actor_logits,4,1,6,8.696967,-14.064142,8.116109,0.003994,0.999586,-14.064142,-0.962815,-1.674317,-2.124048,8.696967,0.580859,,,
9,142,271.420509,agent_2,actor_logits,3,1,4,6.246992,-14.950025,8.033939,0.004413,0.999524,-14.950025,-2.546761,-1.786948,6.246992,,,,,
9,143,274.803298,agent_0,actor_logits,1,1,5,9.107408,-12.396111,9.956306,0.000872,0.999923,-12.396111,9.107408,-2.097552,-1.970767,-0.848898,,,,
