episode,step,sim_time,agent_id,policy_head,chosen_action,active_mask,n_valid,max_logit,min_logit,logit_gap_top2,entropy,max_prob,logit_a0,logit_a1,logit_a2
8,135,72.000000,agent_2,actor_logits,1,1,2,0.476848,-0.475196,0.952044,0.591506,0.721526,-0.475196,0.476848,
8,136,72.500000,agent_1,actor_logits,0,1,2,0.164009,-0.162210,0.326218,0.680020,0.580839,0.164009,-0.162210,
8,137,73.000000,agent_0,actor_logits,1,1,2,0.182603,-0.181357,0.363960,0.676859,0.589999,-0.181357,0.182603,
8,137,73.000000,agent_3,actor_logits,0,1,1,0.070344,0.070344,nan,0.000000,1.000000,0.070344,,
8,138,73.500000,agent_2,actor_logits,1,1,2,0.504173,-0.502345,1.006518,0.580919,0.732338,-0.502345,0.504173,
8,139,74.000000,agent_1,actor_logits,0,1,1,0.304857,0.304857,nan,0.000000,1.000000,0.304857,,
8,139,74.000000,agent_2,actor_logits,0,1,1,0.441804,0.441804,nan,0.000000,1.000000,0.441804,,
8,140,74.500000,agent_0,actor_logits,1,1,2,0.323515,-0.321989,0.645504,0.643655,0.655997,-0.321989,0.323515,
8,140,74.500000,agent_2,actor_logits,0,1,2,0.057498,-0.056124,0.113623,0.691536,0.528375,0.057498,-0.056124,
8,140,74.500000,agent_3,actor_logits,0,1,2,0.080108,-0.078495,0.158604,0.690013,0.539568,0.080108,-0.078495,
8,141,75.000000,agent_0,actor_logits,0,1,2,0.252702,-0.250706,0.503407,0.662446,0.623260,0.252702,-0.250706,
8,142,75.500000,agent_0,actor_logits,0,1,2,0.109361,-0.108132,0.217493,0.687269,0.554160,0.109361,-0.108132,
8,142,75.500000,agent_1,actor_logits,1,1,2,0.244597,-0.243409,0.488006,0.664242,0.619636,-0.243409,0.244597,
8,143,76.000000,agent_1,actor_logits,1,1,2,0.266720,-0.265534,0.532253,0.658951,0.630009,-0.265534,0.266720,
8,143,76.000000,agent_2,actor_logits,1,1,2,0.312488,-0.311222,0.623710,0.646787,0.651062,-0.311222,0.312488,
8,143,76.000000,agent_3,actor_logits,0,1,1,0.070344,0.070344,nan,0.000000,1.000000,0.070344,,
8,144,77.000000,agent_0,actor_logits,0,1,2,0.085896,-0.084606,0.170502,0.689526,0.542523,0.085896,-0.084606,
8,144,77.000000,agent_1,actor_logits,1,1,2,0.239515,-0.238333,0.477849,0.665399,0.617240,-0.238333,0.239515,
8,145,77.500000,agent_2,actor_logits,1,1,2,0.461878,-0.460076,0.921954,0.597209,0.715440,-0.460076,0.461878,
8,145,77.500000,agent_3,actor_logits,0,1,2,0.070344,-0.068712,0.139056,0.690736,0.534708,0.070344,-0.068712,
8,146,78.000000,agent_0,actor_logits,1,1,2,0.164780,-0.163496,0.328277,0.679856,0.581340,-0.163496,0.164780,
8,146,78.000000,agent_1,actor_logits,1,1,2,0.315688,-0.314235,0.629923,0.645903,0.652472,-0.314235,0.315688,
8,146,78.000000,agent_2,actor_logits,0,1,1,0.339439,0.339439,nan,0.000000,1.000000,0.339439,,
8,147,78.500000,agent_2,actor_logits,1,1,2,0.094435,-0.093193,0.187628,0.688766,0.546770,-0.093193,0.094435,
8,148,79.000000,agent_0,actor_logits,0,1,2,0.008717,-0.007319,0.016036,0.693115,0.504009,0.008717,-0.007319,
8,148,79.000000,agent_2,actor_logits,0,1,1,0.328156,0.328156,nan,0.000000,1.000000,0.328156,,
8,148,79.000000,agent_3,actor_logits,0,1,1,0.070344,0.070344,nan,0.000000,1.000000,0.070344,,
8,149,79.500000,agent_1,actor_logits,1,1,2,0.458649,-0.457174,0.915823,0.598357,0.714190,-0.457174,0.458649,
8,149,79.500000,agent_2,actor_logits,0,1,2,0.050509,-0.049192,0.099701,0.691906,0.524905,0.050509,-0.049192,
8,150,80.000000,agent_0,actor_logits,0,1,2,0.292018,-0.289784,0.581802,0.652561,0.641482,0.292018,-0.289784,
8,150,80.000000,agent_1,actor_logits,0,1,2,0.050598,-0.049428,0.100026,0.691898,0.524986,0.050598,-0.049428,
8,151,80.500000,agent_1,actor_logits,0,1,2,0.003333,-0.002229,0.005562,0.693143,0.501391,0.003333,-0.002229,
8,151,80.500000,agent_3,actor_logits,0,1,2,0.070344,-0.068712,0.139056,0.690736,0.534708,0.070344,-0.068712,
8,152,81.000000,agent_0,actor_logits,0,1,2,0.120816,-0.119552,0.240369,0.685977,0.559804,0.120816,-0.119552,
8,152,81.000000,agent_2,actor_logits,1,1,2,0.476848,-0.475196,0.952044,0.591506,0.721526,-0.475196,0.476848,
8,153,81.500000,agent_0,actor_logits,0,1,2,0.164009,-0.162210,0.326218,0.680020,0.580839,0.164009,-0.162210,
8,154,82.000000,agent_1,actor_logits,1,1,2,0.182603,-0.181357,0.363960,0.676859,0.589999,-0.181357,0.182603,
8,154,82.000000,agent_3,actor_logits,0,1,1,0.070344,0.070344,nan,0.000000,1.000000,0.070344,,
8,155,82.500000,agent_2,actor_logits,1,1,2,0.504173,-0.502345,1.006518,0.580919,0.732338,-0.502345,0.504173,
8,156,83.000000,agent_0,actor_logits,0,1,1,0.304857,0.304857,nan,0.000000,1.000000,0.304857,,
8,156,83.000000,agent_2,actor_logits,0,1,1,0.441804,0.441804,nan,0.000000,1.000000,0.441804,,
8,157,83.500000,agent_1,actor_logits,1,1,2,0.323515,-0.321989,0.645504,0.643655,0.655997,-0.321989,0.323515,
8,157,83.500000,agent_2,actor_logits,0,1,2,0.057498,-0.056124,0.113623,0.691536,0.528375,0.057498,-0.056124,
8,157,83.500000,agent_3,actor_logits,0,1,2,0.080108,-0.078495,0.158604,0.690013,0.539568,0.080108,-0.078495,
8,158,84.000000,agent_1,actor_logits,0,1,2,0.252702,-0.250706,0.503407,0.662446,0.623260,0.252702,-0.250706,
8,159,84.500000,agent_0,actor_logits,1,1,2,0.244597,-0.243409,0.488006,0.664242,0.619636,-0.243409,0.244597,
8,159,84.500000,agent_1,actor_logits,0,1,2,0.109361,-0.108132,0.217493,0.687269,0.554160,0.109361,-0.108132,
8,160,85.000000,agent_0,actor_logits,1,1,2,0.266720,-0.265534,0.532253,0.658951,0.630009,-0.265534,0.266720,
8,160,85.000000,agent_2,actor_logits,1,1,2,0.312488,-0.311222,0.623710,0.646787,0.651062,-0.311222,0.312488,
8,160,85.000000,agent_3,actor_logits,0,1,1,0.070344,0.070344,nan,0.000000,1.000000,0.070344,,
8,161,86.000000,agent_0,actor_logits,1,1,2,0.239515,-0.238333,0.477849,0.665399,0.617240,-0.238333,0.239515,
8,161,86.000000,agent_1,actor_logits,0,1,2,0.085896,-0.084606,0.170502,0.689526,0.542523,0.085896,-0.084606,
8,162,86.500000,agent_2,actor_logits,1,1,2,0.461878,-0.460076,0.921954,0.597209,0.715440,-0.460076,0.461878,
8,162,86.500000,agent_3,actor_logits,0,1,2,0.070344,-0.068712,0.139056,0.690736,0.534708,0.070344,-0.068712,
8,163,87.000000,agent_0,actor_logits,1,1,2,0.315688,-0.314235,0.629923,0.645903,0.652472,-0.314235,0.315688,
8,163,87.000000,agent_1,actor_logits,1,1,2,0.164780,-0.163496,0.328277,0.679856,0.581340,-0.163496,0.164780,
8,163,87.000000,agent_2,actor_logits,0,1,1,0.339439,0.339439,nan,0.000000,1.000000,0.339439,,
8,164,87.500000,agent_2,actor_logits,1,1,2,0.094435,-0.093193,0.187628,0.688766,0.546770,-0.093193,0.094435,
8,165,88.000000,agent_1,actor_logits,0,1,2,0.008717,-0.007319,0.016036,0.693115,0.504009,0.008717,-0.007319,
8,165,88.000000,agent_2,actor_logits,0,1,1,0.328156,0.328156,nan,0.000000,1.000000,0.328156,,
8,165,88.000000,agent_3,actor_logits,0,1,1,0.070344,0.070344,nan,0.000000,1.000000,0.070344,,
8,166,88.500000,agent_0,actor_logits,1,1,2,0.458649,-0.457174,0.915823,0.598357,0.714190,-0.457174,0.458649,
8,166,88.500000,agent_2,actor_logits,0,1,2,0.050509,-0.049192,0.099701,0.691906,0.524905,0.050509,-0.049192,
8,167,89.000000,agent_0,actor_logits,0,1,2,0.050598,-0.049428,0.100026,0.691898,0.524986,0.050598,-0.049428,
8,167,89.000000,agent_1,actor_logits,0,1,2,0.292018,-0.289784,0.581802,0.652561,0.641482,0.292018,-0.289784,
8,168,89.500000,agent_0,actor_logits,0,1,2,0.003333,-0.002229,0.005562,0.693143,0.501391,0.003333,-0.002229,
8,168,89.500000,agent_3,actor_logits,0,1,2,0.070344,-0.068712,0.139056,0.690736,0.534708,0.070344,-0.068712,
8,169,90.000000,agent_1,actor_logits,0,1,2,0.120816,-0.119552,0.240369,0.685977,0.559804,0.120816,-0.119552,
8,169,90.000000,agent_2,actor_logits,1,1,2,0.476848,-0.475196,0.952044,0.591506,0.721526,-0.475196,0.476848,
8,170,90.500000,agent_1,actor_logits,0,1,2,0.164009,-0.162210,0.326218,0.680020,0.580839,0.164009,-0.162210,
8,171,91.000000,agent_0,actor_logits,1,1,2,0.182603,-0.181357,0.363960,0.676859,0.589999,-0.181357,0.182603,
8,171,91.000000,agent_3,actor_logits,0,1,1,0.070344,0.070344,nan,0.000000,1.000000,0.070344,,
8,172,91.500000,agent_2,actor_logits,1,1,2,0.504173,-0.502345,1.006518,0.580919,0.732338,-0.502345,0.504173,
8,173,92.000000,agent_1,actor_logits,0,1,1,0.304857,0.304857,nan,0.000000,1.000000,0.304857,,
8,173,92.000000,agent_2,actor_logits,0,1,1,0.441804,0.441804,nan,0.000000,1.000000,0.441804,,
8,174,92.500000,agent_0,actor_logits,1,1,2,0.323515,-0.321989,0.645504,0.643655,0.655997,-0.321989,0.323515,
8,174,92.500000,agent_2,actor_logits,0,1,2,0.057498,-0.056124,0.113623,0.691536,0.528375,0.057498,-0.056124,
8,174,92.500000,agent_3,actor_logits,0,1,2,0.080108,-0.078495,0.158604,0.690013,0.539568,0.080108,-0.078495,
8,175,93.000000,agent_0,actor_logits,0,1,2,0.252702,-0.250706,0.503407,0.662446,0.623260,0.252702,-0.250706,
8,176,93.500000,agent_0,actor_logits,0,1,2,0.109361,-0.108132,0.217493,0.687269,0.554160,0.109361,-0.108132,
8,176,93.500000,agent_1,actor_logits,1,1,2,0.244597,-0.243409,0.488006,0.664242,0.619636,-0.243409,0.244597,
8,177,94.000000,agent_1,actor_logits,1,1,2,0.266720,-0.265534,0.532253,0.658951,0.630009,-0.265534,0.266720,
8,177,94.000000,agent_2,actor_logits,1,1,2,0.312488,-0.311222,0.623710,0.646787,0.651062,-0.311222,0.312488,
8,177,94.000000,agent_3,actor_logits,0,1,1,0.070344,0.070344,nan,0.000000,1.000000,0.070344,,
8,178,95.000000,agent_0,actor_logits,0,1,2,0.085896,-0.084606,0.170502,0.689526,0.542523,0.085896,-0.084606,
8,178,95.000000,agent_1,actor_logits,1,1,2,0.239515,-0.238333,0.477849,0.665399,0.617240,-0.238333,0.239515,
8,179,95.500000,agent_2,actor_logits,1,1,2,0.461878,-0.460076,0.921954,0.597209,0.715440,-0.460076,0.461878,
8,179,95.500000,agent_3,actor_logits,0,1,2,0.070344,-0.068712,0.139056,0.690736,0.534708,0.070344,-0.068712,
8,180,96.000000,agent_0,actor_logits,1,1,2,0.164780,-0.163496,0.328277,0.679856,0.581340,-0.163496,0.164780,
8,180,96.000000,agent_1,actor_logits,1,1,2,0.315688,-0.314235,0.629923,0.645903,0.652472,-0.314235,0.315688,
8,180,96.000000,agent_2,actor_logits,0,1,1,0.339439,0.339439,nan,0.000000,1.000000,0.339439,,
8,181,96.500000,agent_2,actor_logits,1,1,2,0.094435,-0.093193,0.187628,0.688766,0.546770,-0.093193,0.094435,
8,182,97.000000,agent_0,actor_logits,0,1,2,0.008717,-0.007319,0.016036,0.693115,0.504009,0.008717,-0.007319,
8,182,97.000000,agent_2,actor_logits,0,1,1,0.328156,0.328156,nan,0.000000,1.000000,0.328156,,
8,182,97.000000,agent_3,actor_logits,0,1,1,0.070344,0.070344,nan,0.000000,1.000000,0.070344,,
8,183,97.500000,agent_1,actor_logits,1,1,2,0.458649,-0.457174,0.915823,0.598357,0.714190,-0.457174,0.458649,
8,183,97.500000,agent_2,actor_logits,0,1,2,0.050509,-0.049192,0.099701,0.691906,0.524905,0.050509,-0.049192,
8,184,98.000000,agent_0,actor_logits,0,1,2,0.292018,-0.289784,0.581802,0.652561,0.641482,0.292018,-0.289784,
8,184,98.000000,agent_1,actor_logits,0,1,2,0.050598,-0.049428,0.100026,0.691898,0.524986,0.050598,-0.049428,
8,185,98.500000,agent_1,actor_logits,0,1,2,0.003333,-0.002229,0.005562,0.693143,0.501391,0.003333,-0.002229,
8,185,98.500000,agent_3,actor_logits,0,1,2,0.070344,-0.068712,0.139056,0.690736,0.534708,0.070344,-0.068712,
8,186,99.000000,agent_0,actor_logits,0,1,2,0.120816,-0.119552,0.240369,0.685977,0.559804,0.120816,-0.119552,
8,186,99.000000,agent_2,actor_logits,1,1,2,0.476848,-0.475196,0.952044,0.591506,0.721526,-0.475196,0.476848,
8,187,99.500000,agent_0,actor_logits,0,1,2,0.164009,-0.162210,0.326218,0.680020,0.580839,0.164009,-0.162210,
9,0,0.000000,agent_0,actor_logits,0,1,1,0.025058,0.025058,nan,0.000000,1.000000,0.025058,,
9,0,0.000000,agent_1,actor_logits,0,1,2,0.125754,-0.124510,0.250264,0.685379,0.562241,0.125754,-0.124510,
9,0,0.000000,agent_2,actor_logits,0,1,2,0.102069,-0.100813,0.202882,0.688028,0.550547,0.102069,-0.100813,
9,0,0.000000,agent_3,actor_logits,0,1,1,0.070344,0.070344,nan,0.000000,1.000000,0.070344,,
9,1,0.500000,agent_2,actor_logits,1,1,2,0.195111,-0.193516,0.388627,0.674619,0.595952,-0.193516,0.195111,
9,1,0.500000,agent_3,actor_logits,0,1,2,0.070344,-0.068712,0.139056,0.690736,0.534708,0.070344,-0.068712,
9,2,1.000000,agent_1,actor_logits,1,1,2,0.442877,-0.441363,0.884240,0.604198,0.707700,-0.441363,0.442877,
9,2,1.000000,agent_2,actor_logits,1,1,2,0.132444,-0.130934,0.263378,0.684551,0.565467,-0.130934,0.132444,
9,3,1.500000,agent_0,actor_logits,0,1,2,0.199603,-0.197745,0.397348,0.673794,0.598050,0.199603,-0.197745,
9,4,2.000000,agent_1,actor_logits,1,1,2,0.291392,-0.290088,0.581480,0.652604,0.641408,-0.290088,0.291392,
9,4,2.000000,agent_3,actor_logits,0,1,2,0.070344,-0.068712,0.139056,0.690736,0.534708,0.070344,-0.068712,
9,5,3.000000,agent_0,actor_logits,0,1,1,0.260299,0.260299,nan,0.000000,1.000000,0.260299,,
9,5,3.000000,agent_1,actor_logits,1,1,2,0.094261,-0.092952,0.187213,0.688785,0.546667,-0.092952,0.094261,
9,5,3.000000,agent_2,actor_logits,1,1,2,0.392223,-0.390719,0.782942,0.622018,0.686314,-0.390719,0.392223,
9,6,4.000000,agent_3,actor_logits,0,1,2,0.070344,-0.068712,0.139056,0.690736,0.534708,0.070344,-0.068712,
9,7,4.500000,agent_0,actor_logits,1,1,2,0.220143,-0.218866,0.439009,0.669624,0.608023,-0.218866,0.220143,
9,7,4.500000,agent_1,actor_logits,0,1,2,0.090138,-0.088954,0.179092,0.689154,0.544654,0.090138,-0.088954,
9,7,4.500000,agent_2,actor_logits,1,1,2,0.629720,-0.627705,1.257425,0.528696,0.778582,-0.627705,0.629720,
9,7,4.500000,agent_3,actor_logits,0,1,2,0.090138,-0.088954,0.179092,0.689154,0.544654,0.090138,-0.088954,
9,8,5.000000,agent_0,actor_logits,0,1,2,0.027507,-0.025945,0.053452,0.692790,0.513360,0.027507,-0.025945,
9,8,5.000000,agent_2,actor_logits,0,1,1,0.313233,0.313233,nan,0.000000,1.000000,0.313233,,
9,9,5.500000,agent_0,actor_logits,0,1,2,0.136696,-0.135122,0.271818,0.683996,0.567539,0.136696,-0.135122,
9,9,5.500000,agent_2,actor_logits,1,1,2,0.048719,-0.047495,0.096214,0.691991,0.524035,-0.047495,0.048719,
9,10,6.000000,agent_1,actor_logits,1,1,2,0.112789,-0.111415,0.224203,0.686903,0.555817,-0.111415,0.112789,
9,10,6.000000,agent_2,actor_logits,0,1,1,0.329385,0.329385,nan,0.000000,1.000000,0.329385,,
9,10,6.000000,agent_3,actor_logits,0,1,2,0.070344,-0.068712,0.139056,0.690736,0.534708,0.070344,-0.068712,
9,11,6.500000,agent_2,actor_logits,0,1,2,0.020555,-0.019291,0.039845,0.692949,0.509960,0.020555,-0.019291,
9,12,7.000000,agent_0,actor_logits,0,1,1,0.259211,0.259211,nan,0.000000,1.000000,0.259211,,
9,12,7.000000,agent_3,actor_logits,0,1,2,0.070344,-0.068712,0.139056,0.690736,0.534708,0.070344,-0.068712,
9,13,7.500000,agent_1,actor_logits,1,1,2,0.116384,-0.115102,0.231486,0.686494,0.557614,-0.115102,0.116384,
9,14,8.000000,agent_1,actor_logits,0,1,2,0.036673,-0.035388,0.072061,0.692499,0.518007,0.036673,-0.035388,
9,14,8.000000,agent_2,actor_logits,1,1,2,0.251118,-0.249776,0.500894,0.662742,0.622670,-0.249776,0.251118,
9,14,8.000000,agent_3,actor_logits,0,1,2,0.181467,-0.179895,0.361362,0.677087,0.589370,0.181467,-0.179895,
9,15,8.500000,agent_0,actor_logits,1,1,2,0.041647,-0.040450,0.082097,0.692305,0.520513,-0.040450,0.041647,
9,15,8.500000,agent_1,actor_logits,0,1,2,0.109315,-0.107937,0.217252,0.687282,0.554100,0.109315,-0.107937,
9,15,8.500000,agent_3,actor_logits,0,1,2,0.312713,-0.310489,0.623202,0.646859,0.650946,0.312713,-0.310489,
9,16,9.000000,agent_0,actor_logits,0,1,2,0.219155,-0.217259,0.436414,0.669895,0.607404,0.219155,-0.217259,
9,17,9.500000,agent_0,actor_logits,0,1,2,0.047202,-0.045933,0.093136,0.692064,0.523267,0.047202,-0.045933,
9,17,9.500000,agent_2,actor_logits,1,1,2,0.506200,-0.504382,1.010583,0.580117,0.733134,-0.504382,0.506200,
9,18,10.000000,agent_1,actor_logits,1,1,2,0.095982,-0.094412,0.190394,0.688636,0.547455,-0.094412,0.095982,
9,18,10.000000,agent_2,actor_logits,0,1,1,0.329155,0.329155,nan,0.000000,1.000000,0.329155,,
9,18,10.000000,agent_3,actor_logits,0,1,1,0.070344,0.070344,nan,0.000000,1.000000,0.070344,,
9,19,10.500000,agent_2,actor_logits,1,1,2,0.055386,-0.054137,0.109523,0.691650,0.527353,-0.054137,0.055386,
9,20,11.000000,agent_0,actor_logits,0,1,1,0.280848,0.280848,nan,0.000000,1.000000,0.280848,,
9,20,11.000000,agent_2,actor_logits,0,1,1,0.404278,0.404278,nan,0.000000,1.000000,0.404278,,
9,21,11.500000,agent_1,actor_logits,1,1,2,0.183617,-0.182248,0.365865,0.676691,0.590459,-0.182248,0.183617,
9,21,11.500000,agent_2,actor_logits,0,1,2,0.020403,-0.019142,0.039545,0.692952,0.509885,0.020403,-0.019142,
9,21,11.500000,agent_3,actor_logits,0,1,2,0.061631,-0.059965,0.121596,0.691302,0.530362,0.061631,-0.059965,
9,22,12.000000,agent_1,actor_logits,0,1,2,0.248551,-0.246588,0.495139,0.663416,0.621316,0.248551,-0.246588,
9,23,12.500000,agent_0,actor_logits,1,1,2,0.210829,-0.209672,0.420502,0.671524,0.603603,-0.209672,0.210829,
9,23,12.500000,agent_1,actor_logits,0,1,2,0.094613,-0.093415,0.188028,0.688747,0.546869,0.094613,-0.093415,
9,24,13.000000,agent_0,actor_logits,1,1,2,0.276103,-0.274909,0.551013,0.656589,0.634371,-0.274909,0.276103,
9,24,13.000000,agent_2,actor_logits,1,1,2,0.288258,-0.287037,0.575296,0.653427,0.639984,-0.287037,0.288258,
9,24,13.000000,agent_3,actor_logits,0,1,1,0.070344,0.070344,nan,0.000000,1.000000,0.070344,,
9,25,14.000000,agent_0,actor_logits,1,1,2,0.239515,-0.238333,0.477849,0.665399,0.617240,-0.238333,0.239515,
9,25,14.000000,agent_1,actor_logits,0,1,2,0.085896,-0.084606,0.170502,0.689526,0.542523,0.085896,-0.084606,
9,26,14.500000,agent_2,actor_logits,1,1,2,0.461878,-0.460076,0.921954,0.597209,0.715440,-0.460076,0.461878,
9,26,14.500000,agent_3,actor_logits,0,1,2,0.070344,-0.068712,0.139056,0.690736,0.534708,0.070344,-0.068712,
9,27,15.000000,agent_0,actor_logits,1,1,2,0.315688,-0.314235,0.629923,0.645903,0.652472,-0.314235,0.315688,
9,27,15.000000,agent_1,actor_logits,1,1,2,0.164780,-0.163496,0.328277,0.679856,0.581340,-0.163496,0.164780,
9,27,15.000000,agent_2,actor_logits,0,1,1,0.339439,0.339439,nan,0.000000,1.000000,0.339439,,
9,28,15.500000,agent_2,actor_logits,1,1,2,0.094435,-0.093193,0.187628,0.688766,0.546770,-0.093193,0.094435,
9,29,16.000000,agent_1,actor_logits,0,1,2,0.008717,-0.007319,0.016036,0.693115,0.504009,0.008717,-0.007319,
9,29,16.000000,agent_2,actor_logits,0,1,1,0.328156,0.328156,nan,0.000000,1.000000,0.328156,,
9,29,16.000000,agent_3,actor_logits,0,1,1,0.070344,0.070344,nan,0.000000,1.000000,0.070344,,
9,30,16.500000,agent_0,actor_logits,1,1,2,0.458649,-0.457174,0.915823,0.598357,0.714190,-0.457174,0.458649,
9,30,16.500000,agent_2,actor_logits,0,1,2,0.050509,-0.049192,0.099701,0.691906,0.524905,0.050509,-0.049192,
9,31,17.000000,agent_0,actor_logits,0,1,2,0.050598,-0.049428,0.100026,0.691898,0.524986,0.050598,-0.049428,
9,31,17.000000,agent_1,actor_logits,0,1,2,0.292018,-0.289784,0.581802,0.652561,0.641482,0.292018,-0.289784,
9,32,17.500000,agent_0,actor_logits,0,1,2,0.003333,-0.002229,0.005562,0.693143,0.501391,0.003333,-0.002229,
9,32,17.500000,agent_3,actor_logits,0,1,2,0.070344,-0.068712,0.139056,0.690736,0.534708,0.070344,-0.068712,
9,33,18.000000,agent_1,actor_logits,0,1,2,0.120816,-0.119552,0.240369,0.685977,0.559804,0.120816,-0.119552,
9,33,18.000000,agent_2,actor_logits,1,1,2,0.476848,-0.475196,0.952044,0.591506,0.721526,-0.475196,0.476848,
9,34,18.500000,agent_1,actor_logits,0,1,2,0.164009,-0.162210,0.326218,0.680020,0.580839,0.164009,-0.162210,
9,35,19.000000,agent_0,actor_logits,1,1,2,0.182603,-0.181357,0.363960,0.676859,0.589999,-0.181357,0.182603,
9,35,19.000000,agent_3,actor_logits,0,1,1,0.070344,0.070344,nan,0.000000,1.000000,0.070344,,
9,36,19.500000,agent_2,actor_logits,1,1,2,0.504173,-0.502345,1.006518,0.580919,0.732338,-0.502345,0.504173,
9,37,20.000000,agent_1,actor_logits,0,1,1,0.304857,0.304857,nan,0.000000,1.000000,0.304857,,
9,37,20.000000,agent_2,actor_logits,0,1,1,0.441804,0.441804,nan,0.000000,1.000000,0.441804,,
9,38,20.500000,agent_0,actor_logits,1,1,2,0.323515,-0.321989,0.645504,0.643655,0.655997,-0.321989,0.323515,
9,38,20.500000,agent_2,actor_logits,0,1,2,0.057498,-0.056124,0.113623,0.691536,0.528375,0.057498,-0.056124,
9,38,20.500000,agent_3,actor_logits,0,1,2,0.080108,-0.078495,0.158604,0.690013,0.539568,0.080108,-0.078495,
9,39,21.000000,agent_0,actor_logits,0,1,2,0.252702,-0.250706,0.503407,0.662446,0.623260,0.252702,-0.250706,
9,40,21.500000,agent_0,actor_logits,0,1,2,0.109361,-0.108132,0.217493,0.687269,0.554160,0.109361,-0.108132,
9,40,21.500000,agent_1,actor_logits,1,1,2,0.244597,-0.243409,0.488006,0.664242,0.619636,-0.243409,0.244597,
9,41,22.000000,agent_1,actor_logits,1,1,2,0.266720,-0.265534,0.532253,0.658951,0.630009,-0.265534,0.266720,
9,41,22.000000,agent_2,actor_logits,1,1,2,0.312488,-0.311222,0.623710,0.646787,0.651062,-0.311222,0.312488,
9,41,22.000000,agent_3,actor_logits,0,1,1,0.070344,0.070344,nan,0.000000,1.000000,0.070344,,
9,42,23.000000,agent_0,actor_logits,0,1,2,0.085896,-0.084606,0.170502,0.689526,0.542523,0.085896,-0.084606,
9,42,23.000000,agent_1,actor_logits,1,1,2,0.239515,-0.238333,0.477849,0.665399,0.617240,-0.238333,0.239515,
9,43,23.500000,agent_2,actor_logits,1,1,2,0.461878,-0.460076,0.921954,0.597209,0.715440,-0.460076,0.461878,
9,43,23.500000,agent_3,actor_logits,0,1,2,0.070344,-0.068712,0.139056,0.690736,0.534708,0.070344,-0.068712,
9,44,24.000000,agent_0,actor_logits,1,1,2,0.164780,-0.163496,0.328277,0.679856,0.581340,-0.163496,0.164780,
9,44,24.000000,agent_1,actor_logits,1,1,2,0.315688,-0.314235,0.629923,0.645903,0.652472,-0.314235,0.315688,
9,44,24.000000,agent_2,actor_logits,0,1,1,0.339439,0.339439,nan,0.000000,1.000000,0.339439,,
9,45,24.500000,agent_2,actor_logits,1,1,2,0.094435,-0.093193,0.187628,0.688766,0.546770,-0.093193,0.094435,
9,46,25.000000,agent_0,actor_logits,0,1,2,0.008717,-0.007319,0.016036,0.693115,0.504009,0.008717,-0.007319,
